AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DiscountDLC count,Reviews,Mac,Linux,Metacritic score,Positive,Negative,Score rank,Recommendations,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres_x,rating,owners_min,owners_max,year,ID,Title,ReleaseDate,Rating,Genres_y,Platforms,Metascore,Userscore,Developer,Publisher
251470,towerfall ascension,2014-03-11,200000 - 500000,10,0,2.99,80,['English'],True,True,True,0,3236,174,30,405,0,137,0,"Maddy Makes Games Inc.,Extremely OK Games, Ltd.",Maddy Makes Games Inc.,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,200000,500000,2014,779.0,towerfall ascension,2014-03-11,E10+,2D Platformer,"Nintendo Switch,PC,PlayStation 4,Xbox One",87.0,71.0,maddy thorson,maddy makes games
1151450,utawarerumono: prelude to the fallen,2021-01-22,50000 - 100000,6,0,29.99,50,"['Japanese', 'Traditional Chinese']",True,False,False,0,1165,78,49,871,0,707,0,AQUAPLUS,"DMM GAMES,Shiravune","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,50000,100000,2021,5326.0,utawarerumono: prelude to the fallen,2020-05-26,M,Turn-Based Tactics,PlayStation 4,76.0,76.0,aqua plus,"nis america,aqua plus"
206410,crazy machines elements,2012-02-10,20000 - 50000,0,0,1.99,80,[],True,False,False,0,31,9,0,320,0,320,0,Fakt Software,Viva Media,"Single-player,Family Sharing",0.0,20000,50000,2012,12291.0,crazy machines elements,2011-08-24,E,Puzzle,"PlayStation 3,Xbox 360",55.0,0.0,fakt software,dtp entertainment
922040,hamsterdam,2019-07-31,20000 - 50000,0,0,1.24,75,[],True,True,False,0,110,26,0,137,0,137,0,Muse Games,Muse Games,"Single-player,Partial Controller Support,Family Sharing",0.0,20000,50000,2019,12538.0,hamsterdam,2019-08-01,E10+,3D Beat-'Em-Up,Nintendo Switch,54.0,0.0,muse games,muse games
522740,oh my godheads,2017-12-05,0 - 20000,0,0,14.99,0,"['English', 'Japanese']",True,False,False,0,17,22,17,129,0,129,0,Titutitech,Square Enix,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Remote Play on TV,Remote Play Together,Family Sharing",0.0,0,20000,2017,10929.0,oh my godheads,2017-12-05,T,Party,"Xbox One,PlayStation 4,Nintendo Switch",62.0,0.0,square enix,square enix
1912380,soccer story,2022-11-29,0 - 20000,2,0,2.99,85,"['English', 'Simplified Chinese']",True,False,False,0,74,50,20,406,0,467,0,PanicBarn,No More Robots,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing",0.0,0,20000,2022,12325.0,soccer story,2022-11-29,E,RPG,"Xbox Series X,PC,Nintendo Switch",55.0,52.0,panic barn ltd,no more robots
1038250,dirt 5,2020-11-05,200000 - 500000,24,0,14.99,75,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Korean', 'Simplified Chinese', 'Japanese']",True,False,False,0,3549,3077,40,378,84,117,84,Codemasters,"Codemasters,Electronic Arts","Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,In-App Purchases,Steam Cloud,Remote Play Together,Family Sharing",0.0,200000,500000,2020,3747.0,dirt 5,2020-11-03,E,Auto Racing Sim,"Xbox Series X,PlayStation 5,PC,PlayStation 4,Xbox One",79.0,55.0,codemasters,"codemasters,electronic arts"
435100,2dark,2017-03-10,200000 - 500000,3,17,2.49,90,"['English', 'Japanese']",True,False,False,0,617,180,15,257,0,277,0,Gloomywood,Nacon,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,200000,500000,2017,12432.0,2dark,2017-03-10,M,Action Adventure,"PC,PlayStation 4,Xbox One",54.0,77.0,gloomywood,"gloomywood,intergrow,bigben interactive"
678950,dragon ball fighterz,2018-01-26,2000000 - 5000000,511,0,9.59,84,"['English', 'Japanese', 'Spanish - Latin America']",True,False,False,0,65978,6998,35,2403,19,512,28,Arc System Works,Bandai Namco Entertainment,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,2000000,5000000,2018,756.0,dragon ball fighterz,2018-01-26,T,2D Fighting,"PlayStation 4,Xbox One,PC,Nintendo Switch",87.0,79.0,arc system works,bandai namco games
1794960,sonic origins,2022-06-22,500000 - 1000000,43,0,10.49,65,[],True,False,False,0,3563,1323,36,416,49,233,49,Sonic Team,SEGA,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,500000,1000000,2022,4089.0,sonic origins,2022-06-23,E,Compilation,"Nintendo Switch,Xbox Series X,PlayStation 5,PlayStation 4,PC",78.0,75.0,sega,sega
1658280,eiyuden chronicle: hundred heroes,2024-04-23,100000 - 200000,112,0,14.99,70,"['English', 'Japanese', 'Russian']",True,False,False,0,3018,903,56,1572,141,1206,258,Rabbit & Bear Studios,505 Games,"Single-player,Steam Achievements,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Partial Controller Support,Family Sharing",0.0,100000,200000,2024,3869.0,eiyuden chronicle: hundred heroes,2024-04-23,Unknown,JRPG,"PC,Xbox Series X,PlayStation 5,Nintendo Switch",79.0,71.0,rabbit & bear studios,505 games
315110,woah dave!,2014-10-30,20000 - 50000,0,0,1.49,70,[],True,True,True,0,92,27,21,157,0,235,0,MiniVisions,Choice Provisions,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Leaderboards,Remote Play Together,Family Sharing",0.0,20000,50000,2014,7552.0,woah dave!,2015-01-06,E,2D Platformer,"PlayStation Vita,iOS (iPhone/iPad)",71.0,58.0,choice provisions,choice provisions
265970,worlds of magic,2015-03-19,200000 - 500000,401,0,0.49,51,"['English', 'Greek']",True,True,True,0,268,284,86,303,0,408,0,Wastelands Interactive,Conglomerate 5,"Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Remote Play Together,Family Sharing",0.0,200000,500000,2015,12753.0,worlds of magic,2014-09-20,Unknown,4X Strategy,PC,52.0,55.0,wastelands interactive,wastelands interactive
236510,takedown: red sabre,2014-02-10,200000 - 500000,0,0,0.99,80,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",True,False,False,0,2355,3339,0,137,0,50,0,Serellan LLC,505 Games,"Single-player,Multi-player,Co-op,Full controller support,Steam Trading Cards,Includes level editor,Remote Play on TV,Family Sharing",0.0,200000,500000,2014,13787.0,takedown: red sabre,2013-09-20,M,Tactical FPS,PC,34.0,30.0,serellan llc,505 games
552910,tokyo tattoo girls,2017-11-14,0 - 20000,0,0,1.99,0,['Japanese'],True,False,False,0,27,28,44,89,0,89,0,SUSHI TYPHOON GAMES,"NIS America, Inc.","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing",0.0,0,20000,2017,13759.0,tokyo tattoo girls,2017-11-14,T,Turn-Based Strategy,PlayStation Vita,36.0,38.0,sushi typhoon games,"nis america,sushi typhoon games"
274480,drox operative,2014-02-18,20000 - 50000,1,0,4.99,75,['English'],True,True,True,0,282,32,63,280,0,238,0,Soldak Entertainment,Soldak Entertainment,"Single-player,Multi-player,Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Family Sharing",0.0,20000,50000,2014,6362.0,drox operative,2012-11-29,Unknown,Action RPG,PC,74.0,72.0,soldak entertainment,soldak entertainment
1296610,peglin,2024-08-27,500000 - 1000000,574,0,12.99,35,[],True,True,False,0,13369,2624,48,1248,287,604,210,Red Nexus Games Inc.,"Red Nexus Games Inc.,IndieArk","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Family Sharing",0.0,500000,1000000,2024,5372.0,peglin,2024-08-27,E,Action Puzzle,Nintendo Switch,76.0,67.0,red nexus games inc.,blitworks
290340,armello,2015-09-01,1000000 - 2000000,61,0,6.24,75,[],True,True,True,0,12911,2848,50,1276,380,302,380,League of Geeks,League of Geeks,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Steam Cloud,Valve Anti-Cheat enabled,Remote Play on TV,Family Sharing",0.0,1000000,2000000,2015,5412.0,armello,2015-01-22,E10+,Board,"PC,PlayStation 4,Xbox One,iOS (iPhone/iPad),Nintendo Switch",75.0,70.0,league of geeks,league of geeks
1149550,utawarerumono: mask of deception,2020-01-23,50000 - 100000,12,0,19.99,50,"['Japanese', 'Traditional Chinese']",True,False,False,0,1191,93,44,773,0,1359,0,AQUAPLUS,"DMM GAMES,Shiravune","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,50000,100000,2020,8833.0,utawarerumono: mask of deception,2017-05-23,M,Turn-Based Tactics,"PlayStation 4,PlayStation Vita",68.0,79.0,aqua plus,"aqua plus,deep silver"
1816300,harvestella,2022-11-04,50000 - 100000,30,0,23.99,60,"['English', 'Japanese', 'Traditional Chinese']",True,False,False,0,1788,510,49,1380,0,1511,0,Square Enix,Square Enix,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,50000,100000,2022,6404.0,harvestella,2022-11-04,T,Action RPG,"Nintendo Switch,PC",73.0,77.0,live wire,square enix
346820,crash drive 3,2021-07-08,0 - 20000,3,0,3.99,80,[],True,True,True,0,377,35,55,36,0,48,0,M2H,M2H,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,0,20000,2021,9010.0,crash drive 3,2021-07-08,E,Auto Racing,"Nintendo Switch,PlayStation 5,Xbox Series X",68.0,76.0,m2h,"m2h,funbox media"
607080,psychonauts 2,2021-08-24,500000 - 1000000,97,0,8.99,85,"['English', 'Simplified Chinese']",True,True,True,0,12433,510,57,905,0,593,0,Double Fine Productions,Xbox Game Studios,"Single-player,Steam Achievements,Full controller support,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Stereo Sound,Subtitle Options,Steam Cloud,Family Sharing",0.0,500000,1000000,2021,782.0,psychonauts 2,2021-08-25,T,3D Platformer,"PC,PlayStation 4,Xbox One,Xbox Series X",87.0,81.0,double fine productions,"xbox game studios,iam8bit,double fine productions"
1172190,chinatown detective agency,2022-04-07,0 - 20000,0,0,9.99,60,"['English', 'Japanese']",True,True,False,0,103,41,16,200,0,200,0,General Interactive Co.,"Humble Games,WhisperGames","Single-player,Steam Achievements,Family Sharing",0.0,0,20000,2022,9534.0,chinatown detective agency,2022-04-07,Unknown,Point-and-Click,"PC,Xbox One",66.0,60.0,general interactive co.,humble games
18110,shattered horizon,2009-11-04,100000 - 200000,0,0,0.0,0,[],True,False,False,0,428,75,0,115,0,57,0,Futuremark,Futuremark,"Single-player,Multi-player,Valve Anti-Cheat enabled,Family Sharing",0.0,100000,200000,2009,7032.0,shattered horizon,2009-11-04,T,Tactical FPS,PC,72.0,76.0,futuremark games studio,futuremark games studio
593280,cat quest,2017-08-08,200000 - 500000,32,0,2.59,80,[],True,True,False,0,9225,501,12,394,0,341,0,The Gentlebros,Kepler Interactive,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,200000,500000,2017,6299.0,cat quest,2017-11-10,E10+,Action RPG,"Nintendo Switch,PC,PlayStation 4,iOS (iPhone/iPad)",74.0,73.0,the gentlebros,"pqube,flyhigh works,b-side games"
799640,dungeon munchies,2022-07-27,200000 - 500000,2,0,15.99,20,[],True,True,False,0,6711,192,35,385,0,247,0,maJAJa,maJAJa,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,200000,500000,2022,12469.0,dungeon munchies,2022-07-28,M,Action RPG,Nintendo Switch,54.0,38.0,majaja,"chorus worldwide,serenity forge,chorus"
852090,penko park,2020-10-23,0 - 20000,1,0,3.49,75,"['English', 'French', 'German', 'Russian', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil', 'Spanish - Latin America']",True,True,True,0,572,6,32,326,0,560,0,Ghostbutter,Ghostbutter,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud,Family Sharing",0.0,0,20000,2020,2788.0,penko park,2022-09-27,E,First-Person Adventure,Nintendo Switch,81.0,0.0,ghostbutter,secret mode
443810,this is the police,2016-08-02,500000 - 1000000,55,0,3.74,75,"['English', 'Japanese']",True,True,True,0,8820,1832,10,628,161,391,273,Weappy Studio,THQ Nordic,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,500000,1000000,2016,9719.0,this is the police,2016-08-02,M,Strategy,"PC,Xbox One,PlayStation 4,Nintendo Switch",66.0,76.0,weappy studio,"thq nordic,eurovideo medien"
978520,legend of keepers: career of a dungeon manager,2021-04-29,50000 - 100000,15,0,3.99,80,[],True,True,True,0,3583,960,24,484,0,336,0,Goblinz Studio,Goblinz Publishing,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Family Sharing",0.0,50000,100000,2021,5359.0,legend of keepers: career of a dungeon manager,2021-04-29,Unknown,Turn-Based Tactics,"PC,Nintendo Switch",76.0,68.0,goblinz studio,goblinz studio
3049990,phantom brave: the lost hero,2025-04-24,0 - 20000,16,13,41.99,30,"['English', 'Japanese', 'French']",True,False,False,0,39,43,50,0,0,0,0,"Nippon Ichi Software, Inc.","NIS America, Inc.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Steam Cloud,Family Sharing",0.0,0,20000,2025,4669.0,phantom brave: the lost hero,2025-01-30,T,Turn-Based Tactics,"Nintendo Switch,PlayStation 5",77.0,65.0,nippon ichi software,"nis america,nippon ichi software"
290260,sokobond,2014-07-21,0 - 20000,7,0,4.49,70,[],True,True,False,0,609,40,8,582,0,680,0,"Alan Hazelden,Lee Shang Lun",Draknek & Friends,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Steam Cloud,Remote Play Together,Family Sharing",0.0,0,20000,2014,2124.0,sokobond,2013-08-27,Unknown,Action Puzzle,PC,82.0,73.0,alan hazelden & harry lee,"alan hazelden & harry lee,draknek"
311690,enter the gungeon,2016-04-05,2000000 - 5000000,1165,0,4.49,70,[],True,False,True,0,81669,3893,54,2066,225,383,255,Dodge Roll,Devolver Digital,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,2000000,5000000,2016,2334.0,enter the gungeon,2016-04-05,T,Top-Down Shoot-'Em-Up,"Xbox One,PlayStation 4,PC,Nintendo Switch",82.0,78.0,dodge roll,"devolver digital,special reserve games,ghi media, llc"
257690,j.u.l.i.a.: among the stars,2014-09-12,100000 - 200000,1,0,4.99,75,"['English', 'German']",True,True,True,0,755,123,40,289,0,145,0,CBE software,CBE software,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Family Sharing",0.0,100000,200000,2014,7507.0,j.u.l.i.a.: among the stars,2014-09-12,Unknown,Point-and-Click,PC,71.0,76.0,cardboard box entertainment,cardboard box entertainment
431240,golf with your friends,2020-05-19,2000000 - 5000000,979,0,1.49,90,[],True,True,True,0,59105,7975,83,722,146,352,100,"Blacklight Interactive,Team17",Team17,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Workshop,Partial Controller Support,Stats,Includes level editor,Remote Play on Phone,Remote Play on Tablet,Remote Play Together,Family Sharing",0.0,2000000,5000000,2020,9017.0,golf with your friends,2020-05-19,E10+,Golf,"PlayStation 4,Xbox One,Nintendo Switch",68.0,58.0,blacklight interactive,team17
2963890,expelled!,2025-03-12,0 - 20000,2,0,8.99,0,['English'],True,True,False,0,128,4,21,0,0,0,0,inkle Ltd,inkle Ltd,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,0,20000,2025,2095.0,expelled!,2025-03-12,Unknown,Visual Novel,"PC,Nintendo Switch",82.0,73.0,inkle,inkle
70600,worms ultimate mayhem,2011-09-28,500000 - 1000000,23,0,2.24,85,[],True,False,False,0,5169,669,38,314,0,109,0,Team17 Digital Ltd,Team17 Digital Ltd,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards,Remote Play Together,Family Sharing",0.0,500000,1000000,2011,11535.0,worms ultimate mayhem,2011-09-28,E10+,Artillery,"Xbox 360,PlayStation 3,PC",59.0,75.0,team17,team17
1179210,kill it with fire,2020-08-13,100000 - 200000,20,0,2.59,80,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",True,False,False,0,4744,274,27,282,0,164,0,Casey Donnellan Games LLC,tinyBuild,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,100000,200000,2020,8911.0,kill it with fire,2020-08-13,Unknown,Simulation,"PC,Nintendo Switch,PlayStation 4,Xbox One",68.0,68.0,casey donnellan games llc,tinybuild
606280,darksiders iii,2018-11-27,1000000 - 2000000,52,0,3.99,90,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Persian']",True,False,False,0,11626,3571,64,780,622,311,633,Gunfire Games,THQ Nordic,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing",0.0,1000000,2000000,2018,10448.0,darksiders iii,2018-11-27,M,Open-World Action,"PC,PlayStation 4,Xbox One,Nintendo Switch",64.0,70.0,gunfire games,thq nordic
812160,etherborn,2019-07-18,50000 - 100000,0,0,6.79,60,"['English', 'Spanish - Spain', 'Simplified Chinese']",True,False,False,0,313,117,13,95,0,87,0,Altered Matter,Akupara Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Subtitle Options,Steam Cloud,Remote Play on TV,Family Sharing",0.0,50000,100000,2019,5581.0,etherborn,2019-07-18,E,3D Platformer,"PC,Nintendo Switch,Xbox One,PlayStation 4",75.0,73.0,altered matter,akupara games
787480,phoenix wright: ace attorney trilogy,2019-04-09,1000000 - 2000000,826,0,9.89,67,[],True,False,False,0,36370,884,30,1320,136,551,199,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","Single-player,Steam Achievements,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Keyboard Only Option,Mouse Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Touch Only Option,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Family Sharing",0.0,1000000,2000000,2019,2558.0,phoenix wright: ace attorney trilogy,2014-12-09,T,Compilation,"iOS (iPhone/iPad),3DS,Nintendo Switch,PlayStation 4,Xbox One,PC",81.0,85.0,natsume atari inc.,capcom
